userid,fsa,fsid,m_date,config_browser_name,config_browser_version,config_color_depth,config_os,config_resolution,config_viewport_size,location_browser_en,location_browser_lan,location_country_code,location_country_name,location_ipv4,config_device
,5a788f76-7c8b-4e1d-9cc4-32dcf8cb3690,3b0f4201-d1f8-4df5-9a3a-8c7d00dc6275,1491695230,Firefox,,,Windows Phone,,,UTF-8,ru,PT,Portugal,220.241.212.219,Apple Ipod
,d6d483b6-67e2-4e40-a4fe-5f6abc29abd5,c934d0ea-c7c4-4d64-9817-2cdfe750e6fd,1491608914,Firefox,,,Linux,,,UTF-8,ja-jp,JM,Jamaica,73.245.179.119,Apple Tablet
,816c7de2-39bc-4984-8171-9093a5ba85ce,d95e5fe3-8d4d-4942-816f-f10f6449ec4c,1491608836,Firefox,,,Samsung,,,UTF-8,es,SE,Sweden,46.93.228.13,Android Phone
,59d4468c-1fe6-490d-a5b8-6cae2933b98f,9974b5d4-918a-4bd6-8076-63b1b6e66229,1491522560,Firefox,,,Macintosh,,,UTF-8,en-gb,CN,China,129.72.155.165,Apple Tablet
,2a1e9253-49e0-44d6-a1a5-356ebd06e721,bd84b269-941f-48c3-8bd0-8ae6da60d403,1491522379,Safari,,,Linux,,,UTF-8,es,CN,China,60.152.250.120,Apple Ipod
,f31a744f-028f-48e2-be94-9d2bcbe726b0,31c54004-4a50-48be-909d-0f9e71ec10a4,1491436536,Safari,,,Android,,,UTF-8,zh-tw,MK,Macedonia,20.243.1.15,Apple Phone
,102e0943-cddd-42ae-9a8a-345e490740b0,5d26b66d-3c2c-4e25-ab2b-117b1f5669d5,1491349799,Edge,,,Samsung,,,UTF-8,ja-jp,MD,Moldova,155.163.252.240,Android Phone
,b16c03bc-7b32-4db3-b8f4-6824ec5c0405,fa61071a-1574-48eb-a50e-b7e1a3a613a0,1491349731,Safari,,,Windows Phone,,,UTF-8,es-419,PT,Portugal,218.51.71.177,Android Tablet
,cbe4c8c6-a68a-41d9-a63b-9235c27e5887,7267f8a5-8b45-403f-9f04-984013196765,1491263729,Edge,,,Windows Phone,,,UTF-8,en-us,FR,France,193.244.47.9,BlackBerry 10
,6396af45-6b1e-4384-b414-39f245cc5835,bfac0aa7-3940-486a-af86-f07e27e972b2,1491263874,Firefox,,,Android,,,UTF-8,fr,ID,Indonesia,101.169.20.181,BlackBerry 10
,3b9c153e-f445-48a6-a298-d6d8393a4641,b1aceac1-5b4e-4053-bf30-906ae5e888f4,1491176841,Firefox,,,OS/2,,,UTF-8,ru,BR,Brazil,77.61.70.30,Apple Phone
,a962bf17-e3d4-43e4-b48b-557672f14391,46e51a03-be74-4870-9706-dfc9c2d6998e,1491176818,Safari,,,Macintosh,,,UTF-8,pt-br,NP,Nepal,69.246.224.80,Apple Phone
,cb06e066-e468-415d-b19d-8d9ae2aa1d9d,c042024e-1388-4f5e-986b-68adb3096db5,1491177174,Edge,,,Linux,,,UTF-8,fr,CN,China,110.23.10.123,BlackBerry 10
,fb581df8-2945-4a34-8b2a-134ce161f5b5,a99864d1-4741-4523-9adf-82e1838654d5,1491176705,Edge,,,Windows Phone,,,UTF-8,fr,ID,Indonesia,204.132.39.6,Android Tablet
,a7a6c48b-47e1-4306-8900-360d01ff14f6,7329b18a-4a9b-4de1-a388-0f8bcccd7a3f,1491176795,Firefox,,,Windows Phone,,,UTF-8,zh-tw,BR,Brazil,148.191.36.152,Apple Phone
,5c5b91ec-03a0-4de9-bd3d-a7765f280c57,b38d6f2e-a2e8-4d68-8896-ef9b4897251b,1491004355,Firefox,,,Linux,,,UTF-8,ja-jp,CA,Canada,114.23.80.72,Apple Phone
,90bcc806-7a5c-4902-8bdb-4f89de2925ce,a52fa737-9699-4665-93b8-c63c0b8715e7,1491004097,Firefox,,,Windows,,,UTF-8,ru,CN,China,45.84.44.126,Apple Tablet
,f097b5b1-8257-45ed-ac18-f7a4a74f61f9,1676b805-52b0-4350-9fa8-5da07efac9ed,1491003980,Safari,,,Samsung,,,UTF-8,fr,UA,Ukraine,78.103.82.200,Apple Ipod
,dbfc2619-409b-4c37-a775-225b617f6c8e,296f0053-271b-46b9-94f0-4d494189cde4,1490917937,Safari,,,(not set),,,UTF-8,fr,PT,Portugal,144.72.168.138,Apple Phone
,c162e63d-7c9f-4abc-8f69-16b5d3e1aeba,98cc7030-7fd2-481d-967e-270b18931139,1490917903,Edge,,,Android,,,UTF-8,es,PH,Philippines,77.32.137.159,Apple Ipod
,868925c0-3b02-4912-b017-aa5f7d2bcdc8,0cd45508-353f-4926-9059-b9444b635d63,1490745295,Edge,,,(not set),,,UTF-8,pt-br,BR,Brazil,113.95.190.207,Apple Ipod
,fa1b1a7d-a4f7-448a-bd71-7d09947bd09e,a8a42987-334e-4344-8f9c-9fbfe0cdfcb8,1490745242,Firefox,,,Windows Phone,,,UTF-8,es-419,CN,China,18.215.89.68,Window Tablet
,4d96703f-4c87-4799-bc75-1a3f691697fe,764de26d-db5b-42f4-b8d0-bb3a923626a1,1490658914,Edge,,,Windows,,,UTF-8,fr,PE,Peru,56.84.90.195,Window Phone
,49b97f26-1daf-4ea9-bded-0dd0a31aa781,852b8b1c-b954-4519-86c4-3792cbcc33dd,1490572228,Safari,,,Windows,,,UTF-8,en-us,NG,Nigeria,43.138.154.168,Apple Tablet
,b710caa6-ae3f-4232-abfd-ab7459336b69,fc321a54-3553-455f-8f4f-566464ac231e,1490571854,Firefox,,,(not set),,,UTF-8,ja-jp,ID,Indonesia,124.22.72.106,Window Phone
,1f8e1d9f-31f9-468c-9a08-12acdb53dd19,a9519b28-d771-408f-9434-e8c6a0110af5,1490572208,Edge,,,Chrome OS,,,UTF-8,en-gb,GT,Guatemala,187.89.65.145,Android Tablet
,758ed570-b3b7-46c5-84ed-59d426c7a788,f927afb7-a0a2-4269-9145-3f68f81eb36f,1490485382,Firefox,,,(not set),,,UTF-8,es-419,TH,Thailand,195.124.136.161,Apple Tablet
,3fb99ffc-e65e-401f-b570-a42019aded7e,3ce837cd-abbb-4726-96d1-f0fe5f3f35ea,1490486136,Edge,,,Chrome OS,,,UTF-8,fr,VN,Vietnam,206.105.160.115,Apple Tablet
,7266b8ac-8fd9-4fb9-9a8c-47f8fe13bba1,e539a961-06ab-4768-8530-f2cde63ba788,1490399210,Edge,,,OS/2,,,UTF-8,ru,CN,China,84.90.195.223,Window Phone
,3794798f-b4b0-4a17-95a5-3a1ca2d536e6,0fd19335-5ea8-4abf-9526-c5ba50cfe568,1490399451,Firefox,,,Windows Phone,,,UTF-8,de,RU,Russia,224.71.89.71,Window Tablet
,45ab23e5-dc8d-4953-a07c-bd436b4f4495,e3edadb6-0d69-4fd5-8a2c-ae38943891db,1490313198,Firefox,,,OS/2,,,UTF-8,zh-tw,IR,Iran,83.227.50.92,Android Tablet
,9ed8c9e3-3bb2-4435-b7af-0863c16bf503,2a3f183e-3d30-485d-a63c-5848b6f10bee,1490312738,Edge,,,Chrome OS,,,UTF-8,ru,CN,China,169.104.41.59,BlackBerry 10
,d9793432-08e7-47e8-b297-acb6f0c24da1,21f4ac7e-47bd-4189-bbe2-b6652a3824d3,1490312919,Firefox,,,iOS,,,UTF-8,de,JP,Japan,189.95.14.152,Android Phone
,5ee889ed-bd2b-414e-881a-dd05c72fa187,e47861b8-aa76-4f34-8ded-89c313d23290,1490313111,Safari,,,Samsung,,,UTF-8,de,YE,Yemen,111.73.172.46,Apple Ipod
,3b4dba42-3eb3-418e-bc1f-10f5e0aeb5a0,4351789d-fd23-43a0-a11e-a288d152f867,1490140078,Safari,,,Windows Phone,,,UTF-8,zh-tw,CN,China,99.238.56.103,Desktop
,742e7c28-6c4a-47c6-b063-c245970146f9,a35ec796-cc39-4042-9671-5f141369457a,1490053839,Firefox,,,Macintosh,,,UTF-8,en-gb,SE,Sweden,12.75.115.28,Apple Phone
,f26c7610-2949-4b6f-8337-1cdcb00d9def,26a278bd-1ca1-4e2a-9fdc-e15bde03c24c,1490054351,Edge,,,Android,,,UTF-8,pt-br,PT,Portugal,152.233.167.187,Apple Phone
,2a239e12-bb01-42f0-83a0-ab1f9e990206,b3118d76-5a50-408c-8cbd-998d92ff2aec,1489967486,Firefox,,,iOS,,,UTF-8,zh-tw,BR,Brazil,38.195.156.199,Window Tablet
,0ae68ee9-ff08-4bfa-bc8f-5e238427780f,5a61fd38-915d-4cfd-bc3c-7c7ed12e6d87,1489880912,Safari,,,Samsung,,,UTF-8,en-gb,BO,Bolivia,199.224.161.238,Apple Ipod
,ef73160b-b74f-43d3-8330-304212c578d8,cf7deb48-1e9c-4dd0-a483-d2a68c8567b5,1489881051,Edge,,,iOS,,,UTF-8,es-419,CN,China,52.37.76.210,Apple Phone
,f2d7abc0-dceb-4172-a70d-4df3b9cb7bf1,78a1f610-f9b1-45a3-b2c4-56c0b4b7e47a,1489707876,Edge,,,Macintosh,,,UTF-8,es,CA,Canada,91.111.87.212,Android Phone
,7917cff1-11b3-491c-a0a6-c6599b12e1ae,60e868c1-3dad-4e38-88c3-0f464663afa3,1489708449,Safari,,,Windows,,,UTF-8,es,KG,Kyrgyzstan,247.183.254.47,Window Tablet
,a137db87-3822-48d0-8842-a8d68707e860,0493fac3-8a36-4d89-9e93-cc4359c60628,1489621971,Edge,,,Samsung,,,UTF-8,es-419,JP,Japan,17.176.110.123,Desktop
,df025729-0473-4435-8618-aaa5552cda51,2a124008-a0ff-483f-8080-f9fd49c3ca71,1489621384,Firefox,,,iOS,,,UTF-8,es-419,FR,France,95.116.93.32,Desktop
,38d4e5d7-2ecc-4e7e-b67a-77bb5d559517,f2a42201-0bef-4df0-a66f-3b890ecc75da,1489621841,Firefox,,,Samsung,,,UTF-8,es-419,ZA,South Africa,223.98.220.49,Apple Phone
,42c8da12-a735-46f4-a8ab-d9d722771d53,0357c29a-6747-4039-8f05-2fc400a081f8,1489535221,Safari,,,(not set),,,UTF-8,fr,PA,Panama,95.6.174.152,Android Phone
,129e47dc-7b5f-41c0-add0-79ece3a9d694,2b4b7ecd-8d21-48af-92a2-2da741a80259,1489535374,Safari,,,Samsung,,,UTF-8,pt-br,CN,China,166.148.84.127,Android Tablet
,e0c33f25-6111-4850-b5d2-8a77889861b9,6a0a99f6-214a-4d5a-bbe3-148b4718d400,1489535519,Safari,,,Windows,,,UTF-8,de,MX,Mexico,52.24.12.12,Window Tablet
,85df0776-b7c7-499b-b66a-627d82735d50,09ead68f-6e8f-43f8-b55c-9b2eb0675197,1489449392,Edge,,,(not set),,,UTF-8,fr,PH,Philippines,121.227.82.104,Android Phone
,2bef5c22-feb0-48c6-8555-f2225d70f30b,c35e55cf-94e1-450d-977c-c90fbe1b33bc,1489275802,Firefox,,,Windows,,,UTF-8,de,SE,Sweden,146.75.6.49,Window Tablet
,8f04c228-bc60-4b81-a505-ee3d2a3dc00a,0f1aa28b-e894-4916-9f89-40c26b744492,1489017215,Firefox,,,(not set),,,UTF-8,zh-tw,MM,Myanmar,241.184.44.1,BlackBerry 10
,a4ad5d0d-814c-4816-87f8-afb7ad415eb9,d29097e5-bd70-4d23-9f7c-48a4a5e000c2,1489017210,Firefox,,,Samsung,,,UTF-8,de,FR,France,132.113.122.125,Apple Ipod
,e4d661b9-5e6b-4939-a144-f5c70aeaeb85,38d95880-f519-4fd1-b34d-38a8a70a4e14,1488930485,Firefox,,,Macintosh,,,UTF-8,es-419,UA,Ukraine,250.107.187.53,Android Phone
,8d20fd71-f350-4d6f-bdb6-6509428ed5fc,67860d22-636e-4842-ae2e-425d7d5aad45,1488930643,Safari,,,Windows,,,UTF-8,es,US,United States,157.99.66.74,Apple Ipod
,3e4f1787-88df-416e-a314-938010591c11,947a9665-bece-4462-9f51-1a56e697a280,1488930744,Edge,,,OS/2,,,UTF-8,ru,VE,Venezuela,170.115.76.188,BlackBerry 10
,41df180e-7b0c-4317-9553-f37c972e2d31,79dace13-ae30-4e13-95cd-ce4476909207,1488757419,Firefox,,,Android,,,UTF-8,pt-br,CN,China,170.56.200.180,Apple Tablet
,d6adea9e-1cfc-408e-b6be-a3d38d42f627,d5d64f0e-2b8a-4c28-ba3b-7a8a6d7f3cb2,1488757869,Edge,,,(not set),,,UTF-8,zh-tw,MD,Moldova,161.93.233.245,Apple Ipod
,9c2f5112-724a-4521-84f9-b860096f9a05,6004c841-a5d5-4772-886d-6c4c11e9c211,1488670966,Edge,,,Windows,,,UTF-8,en-gb,PH,Philippines,141.234.145.250,Window Tablet
,b7cfa404-c726-4b4a-8014-c1fc3dbf6686,642acc87-4b99-486f-b391-1eb560d2fd29,1488671600,Edge,,,Samsung,,,UTF-8,ru,TJ,Tajikistan,78.181.178.132,Apple Tablet
,d9dd08d2-8696-4f05-b9a8-f7c9149e59aa,c7364610-b1ab-4724-aca8-e1721560acc7,1488498256,Edge,,,Linux,,,UTF-8,en-gb,RU,Russia,149.123.151.33,Apple Tablet
,5e414399-c8db-4abc-b29f-3cdc7aa2d141,69032bf0-5f57-4336-ac0a-da30e2c577f3,1488412255,Safari,,,Linux,,,UTF-8,en-us,CZ,Czech Republic,38.6.58.187,Desktop
,d74794be-b3a1-4f1b-9554-06465dab8b3d,7a4ef0a6-5618-4c8a-9b03-7ff739a138f2,1488325867,Edge,,,Macintosh,,,UTF-8,zh-tw,US,United States,164.118.204.63,BlackBerry 10
,9a264cf2-1c62-4753-8007-49ba13537f9b,730f0aec-875e-41c1-8700-d37536d4762c,1488239596,Firefox,,,Android,,,UTF-8,en-gb,CN,China,153.137.147.75,Android Phone
,b787e0da-fe29-485f-a2ab-5286cfa072a8,7bd49f0b-6fa9-4393-a42d-2ac099cc2ead,1488239671,Edge,,,Android,,,UTF-8,ja-jp,NG,Nigeria,229.47.171.124,Android Tablet
,ab949ebd-9fad-483e-b3ff-dedc969dd493,b55d97dc-d96e-451f-b535-3616264ac946,1488239358,Edge,,,OS/2,,,UTF-8,fr,KZ,Kazakhstan,77.73.13.43,Android Phone
,d3036ec8-1552-48a1-bc91-6e837d23fe0d,41efc3e3-683d-45f7-be25-3ded0da09e45,1488153021,Edge,,,OS/2,,,UTF-8,pt-br,CN,China,64.134.118.4,Apple Tablet
,bb44249c-7bef-47ff-8152-983b7535f39d,195ff55f-97de-4859-b9f5-791f5a0da105,1488152698,Firefox,,,Android,,,UTF-8,ru,ID,Indonesia,102.218.119.202,Android Phone
,fd804bdf-390f-4484-8d21-3d90339a3fd9,521737ee-50ea-4f9b-9cfc-e08e75257108,1488153246,Firefox,,,Macintosh,,,UTF-8,en-us,MT,Malta,107.194.205.79,Android Phone
,166dfab4-d616-46a9-a7f3-999dc25d9d93,b48f2c52-209a-4701-82d1-e546e49a8371,1488066892,Edge,,,Macintosh,,,UTF-8,ja-jp,ID,Indonesia,70.160.183.74,Desktop
,7b370516-d12e-4539-8b5c-b29117943dca,dec4464e-c1d5-48f7-9f3b-b03a9db1ae19,1488066440,Safari,,,Chrome OS,,,UTF-8,zh-tw,PH,Philippines,120.7.58.128,Window Tablet
,6d875582-add4-4bc0-b177-e0b1f6317fd3,3654a3ab-30d4-4f36-9f50-6007dad42bba,1487893626,Edge,,,(not set),,,UTF-8,es-419,HT,Haiti,246.218.92.125,BlackBerry 10
,79eee7c7-63f8-42f4-bafc-81b7c04300b6,cff8e7d4-3860-4f1c-8428-4f74e065eb58,1487893277,Edge,,,iOS,,,UTF-8,ja-jp,ID,Indonesia,141.251.70.102,Apple Phone
,f339fb06-face-48e9-af38-e78d8e290a09,de82aee8-a598-43ee-9059-a23d743119b0,1487721300,Safari,,,Samsung,,,UTF-8,en-gb,CN,China,222.179.83.58,Android Phone
,5549cb5b-552d-4a03-831f-1877bf033b10,b1f9a9cf-fb65-416a-a6de-9853dfc69ee2,1487634449,Edge,,,Windows Phone,,,UTF-8,en-gb,UA,Ukraine,202.121.6.8,Android Tablet
,2b469d76-56bd-4251-865a-30b890b9cb21,06d3cf3c-88a3-4761-9e72-1dbf28182a1f,1487634867,Safari,,,Samsung,,,UTF-8,pt-br,GW,Guinea-Bissau,204.12.251.170,Window Tablet
,b6c771fd-fbe3-4ef1-92f6-84651b8df7fc,2e2b36cc-481b-4f35-939f-df98416bea45,1487635066,Firefox,,,OS/2,,,UTF-8,en-gb,PH,Philippines,42.5.181.59,BlackBerry 10
,8cbb29eb-4258-44ce-b721-0c8d4f0e8424,9c9d2989-5ba5-4489-84e2-8708ae5e5cd0,1487547822,Firefox,,,Macintosh,,,UTF-8,en-us,PT,Portugal,228.69.244.137,Android Phone
,109936a7-a2c5-4b7f-8ceb-57ea22e194a6,b7255c4c-f7c7-4109-8941-80e34565ddaf,1487461374,Edge,,,OS/2,,,UTF-8,en-gb,PL,Poland,106.223.149.219,Apple Tablet
,ad5c1c9b-cd78-493d-a0e6-980981ec8431,25dd29ef-c118-44ef-8245-c27424efa527,1487375434,Edge,,,Android,,,UTF-8,fr,CN,China,231.182.8.23,Android Tablet
,b99dfd81-88a0-4cd1-93f9-0bc6e89d42ee,1d7a4d86-9793-4fc9-b899-0fa648303037,1487375386,Firefox,,,Macintosh,,,UTF-8,zh-tw,CN,China,27.7.253.42,Android Tablet
,fbd4fd35-a7ea-458f-ae24-e49b241aee25,be200a08-1ff1-4ec6-b800-84a7b07cdf94,1487375385,Safari,,,iOS,,,UTF-8,es,FR,France,205.44.128.230,Window Tablet
,ee74e5b5-5d7a-4b91-bcbf-eb9d9e2890f0,62efd487-1c06-43e3-a02f-bd90715c47f9,1487375794,Safari,,,Macintosh,,,UTF-8,zh-tw,FR,France,253.21.124.127,Window Phone
,7be535ab-e4f3-45f3-bde7-084538ed2db5,d965f586-21e3-4014-93fd-b525ba59c1cf,1487202421,Edge,,,Chrome OS,,,UTF-8,es-419,CA,Canada,199.249.134.226,Apple Tablet
,9b9f4a20-b9ef-4014-b564-c6669e05dd7f,587d1a06-5fc4-4083-b5b7-1cde56045637,1487202836,Edge,,,(not set),,,UTF-8,es,MK,Macedonia,201.27.155.69,Window Phone
,c4499fa7-4933-4b20-abaa-c304c893c893,fefaf51e-1d76-4584-9242-baf746720a19,1487116474,Safari,,,Chrome OS,,,UTF-8,de,RU,Russia,98.25.127.253,Apple Ipod
,fb152988-4984-4a4a-9cdb-963b3797fbac,ea2a5fc3-1fb1-4d65-b80a-404221b1ebbe,1487116513,Edge,,,OS/2,,,UTF-8,de,BE,Belgium,254.224.231.11,Apple Tablet
,6b9c2ece-4262-4fd3-b209-e8326316a8ce,63117fd6-47e1-4a83-86cd-86cf95ce9e9f,1487116097,Edge,,,OS/2,,,UTF-8,es,MX,Mexico,252.21.163.143,Window Tablet
,59fb2c9e-85a8-40e9-b091-a3526bfdd06e,1f1aa6aa-616e-4989-8858-6156cd493269,1487116244,Edge,,,Windows,,,UTF-8,en-gb,ID,Indonesia,233.21.190.104,Window Phone
,5bd0190a-5d93-4fdd-99a4-80eab0d85494,057ded3b-40b9-4998-a53b-557254f8dda7,1487029898,Edge,,,Linux,,,UTF-8,en-us,BR,Brazil,214.80.2.249,Apple Ipod
,81b3276c-c809-4b1b-8a82-0c795f242cea,a65dc22a-537d-49d4-b734-76c223388ff3,1486943355,Edge,,,Windows Phone,,,UTF-8,en-gb,CN,China,14.236.142.50,Window Tablet
,8017903c-fed9-4041-918e-85dac9e48e1d,e8a8996b-be36-4945-8675-79bc92c72809,1486856869,Safari,,,Chrome OS,,,UTF-8,zh-tw,RU,Russia,213.230.51.80,Desktop
,cc2544ed-a5ae-4870-a8f9-3175ca20baa3,bc4c53dc-5699-4689-8ebf-d743dbac7844,1486770336,Safari,,,Windows,,,UTF-8,ru,US,United States,133.86.71.115,Apple Ipod
,3ba5f207-cc71-4a14-a69c-d063c7a4dad5,af18059d-660b-46e2-bdf2-93f8969ab935,1486770727,Edge,,,OS/2,,,UTF-8,es-419,CD,Democratic Republic of the Congo,124.166.115.39,Apple Ipod
,dd2bd38e-4ab2-4f6c-a401-3b37a0b6214c,91317c7d-be1c-4f0f-a9a4-ff7dcec87973,1486684250,Safari,,,Samsung,,,UTF-8,ja-jp,RU,Russia,65.126.4.212,Android Phone
,ae45f608-462e-4391-8b05-fb9393351ffc,33d6237c-88aa-4f07-b471-d599c39a639b,1486597901,Edge,,,Macintosh,,,UTF-8,es,CN,China,237.101.51.35,Desktop
,99e54578-c307-4960-852e-bd5dd87e1b45,1608123c-04f8-4a10-8db0-5a3be2ea52a2,1486597570,Edge,,,Macintosh,,,UTF-8,es,MX,Mexico,17.155.243.24,Desktop
,ca0fb99a-541b-46b1-a62e-e92d0e00e7d5,82d01df7-3408-40ed-8831-534f50e690f6,1486511096,Firefox,,,Macintosh,,,UTF-8,de,TN,Tunisia,47.142.232.45,Window Tablet
,83bebc0d-8531-45b3-ad88-9af2b42f2287,0dc266c1-7b08-4870-9075-865d3ae32985,1486425013,Edge,,,Chrome OS,,,UTF-8,ja-jp,CN,China,145.132.76.64,Desktop
,c89ca757-86d4-4190-afdb-c37b43669740,61b59994-4dc9-4d9c-a4b3-ba3651379c33,1486424684,Edge,,,Samsung,,,UTF-8,es,MT,Malta,143.151.102.40,Apple Ipod
,812b0450-f338-4d4c-9d03-5cb4c6c8b47b,18192113-dc5b-4298-8123-b790059a8889,1486338586,Edge,,,Samsung,,,UTF-8,ru,BR,Brazil,129.160.47.208,Desktop
,85e1d813-89c3-4080-94c9-7762fdd327e4,a1efc1bb-6693-47bc-8d65-8b24bb6f71e5,1486338920,Safari,,,Android,,,UTF-8,de,TH,Thailand,147.117.110.41,Window Tablet
,1e7823e4-574d-4451-be49-c65ef8e53f28,7da3b46b-acca-411f-a7df-94c9461aebe2,1486338623,Firefox,,,Windows Phone,,,UTF-8,de,ID,Indonesia,126.233.89.37,Desktop
,84ef6476-290d-4265-8bf8-43e7797997eb,eb13c896-25ba-4d92-a4b3-416df9962d45,1486338447,Edge,,,Macintosh,,,UTF-8,es,FR,France,216.110.39.254,Window Phone
,94800863-ccdb-41ed-853a-32bd66d0ce14,59abd0fd-0e64-4664-aa32-a2eaa338f8c7,1486166102,Safari,,,OS/2,,,UTF-8,fr,US,United States,84.209.40.104,Window Phone
,eb9dac67-ed50-4dbb-a194-74177f5c0252,c5d13e58-e581-4d74-8bbb-b52584c5a4ad,1486079257,Firefox,,,Windows,,,UTF-8,fr,VN,Vietnam,12.223.212.102,Apple Phone
,80535b5d-ceb2-414d-8a99-7ad7bcd52046,ee84000d-9ad4-419e-886c-5878d9759736,1485993034,Edge,,,Android,,,UTF-8,fr,US,United States,87.246.126.10,Android Tablet
,d5e9f90d-c5cd-4a3d-88dc-6e28c3d18fe2,315aa603-193a-4173-8499-cdbf4b1f83e4,1485992750,Edge,,,Samsung,,,UTF-8,es-419,RU,Russia,46.90.102.64,BlackBerry 10
,3f1f7fa8-48b3-49bc-b09d-ad8c8454d763,2417cddb-744e-40aa-b713-84dc00c6aaef,1485906100,Firefox,,,(not set),,,UTF-8,ja-jp,ID,Indonesia,173.127.240.146,BlackBerry 10
,8c1d67d2-557c-493f-a71d-4ea01466febe,a5ad8f04-df3d-4c48-b391-24e21ec1f0f8,1485820111,Safari,,,Windows Phone,,,UTF-8,fr,PE,Peru,77.34.210.2,Android Tablet
,eca4c3d8-1f1d-4f0c-aa77-80aeafc241b8,5f9371d1-67eb-4702-b64c-ffeafcdb3a3f,1485733857,Edge,,,Samsung,,,UTF-8,es-419,PT,Portugal,84.28.136.78,Android Phone
,a4c7cfb4-4dfe-4a4d-a687-5d335a76559f,fec65b02-e756-4ab0-855f-a13f8fcf25fb,1485733762,Safari,,,Windows,,,UTF-8,en-us,SE,Sweden,25.4.238.119,Window Tablet
,017c3f34-ac50-499f-a075-e8e448b8379b,3b0a22f5-a5bc-4a4d-9e76-fdd4ebb590e4,1485733547,Edge,,,(not set),,,UTF-8,es,CN,China,142.133.147.136,Window Phone
,61ce65fd-22c7-4232-9f32-69737f0b50a2,7cdcc472-2cdb-4d35-9a97-0fca48f20544,1485647438,Edge,,,Macintosh,,,UTF-8,pt-br,CN,China,188.116.225.50,Window Tablet
,9aa54558-89e4-4dcd-ad35-3a426976107a,6f764974-f12e-459b-8370-471e3626b09a,1485647724,Safari,,,(not set),,,UTF-8,ja-jp,PE,Peru,245.35.176.41,Window Phone
,29ae6d21-2a26-4c45-9d79-952ef3f75e36,5d831ac0-32aa-43a8-9d41-d99c85f1f20e,1485647517,Firefox,,,Windows Phone,,,UTF-8,es,BR,Brazil,17.209.216.236,Apple Ipod
,e13fa4ae-4353-4832-921e-7f2b9266e247,817005ce-51a6-4d9b-ad79-809ae394e1b8,1485474821,Safari,,,iOS,,,UTF-8,en-us,ID,Indonesia,59.38.170.49,Apple Phone
,0cd7534d-db18-45e3-b293-9ec33e2262ca,027a0add-d49d-4569-a5b0-87ca919d9d1d,1485474467,Safari,,,Windows Phone,,,UTF-8,ru,FR,France,107.50.19.171,Desktop
,5946d45a-8f00-4379-adb7-c15df5b87770,67e3b7ef-cc20-42bf-bfd4-9d25b69b436e,1485388155,Safari,,,(not set),,,UTF-8,de,ER,Eritrea,132.45.136.41,Android Phone
,170eb7c8-decb-4f66-802a-5cbd6a510df5,37e5a687-3e89-48ff-a89f-e08986be4a55,1485388589,Edge,,,Windows,,,UTF-8,en-us,NO,Norway,72.169.58.53,Apple Phone
,e5eaf183-6470-4950-b1ae-06a25b8d57f6,fa3341d5-03b7-4678-bad9-e446db610fce,1485301549,Safari,,,Windows Phone,,,UTF-8,es-419,CN,China,36.78.102.87,Desktop
,a86d7283-abec-4d94-931e-810dbae10b17,b6330ccb-f9b7-4405-864f-5d92df77ac44,1485301857,Edge,,,OS/2,,,UTF-8,ru,BD,Bangladesh,167.252.62.11,Window Tablet
,b70ea69c-8cca-4c85-9555-fd0a38d6594a,cb87af4d-639c-4d70-8633-e2abde9e678c,1485301883,Edge,,,(not set),,,UTF-8,en-us,PH,Philippines,54.45.61.28,BlackBerry 10
,fd45a5df-3d2f-4d3d-854a-eab7d8e66934,ac6de7b8-4281-4b75-b8d2-b973712f6dd0,1485215243,Firefox,,,Windows,,,UTF-8,es-419,CZ,Czech Republic,173.15.148.79,Window Tablet
,83d96a3f-7078-40dd-9395-a926a1d800ca,a7409740-2ba5-458d-a1b4-7dd7499f519a,1485129102,Firefox,,,Macintosh,,,UTF-8,fr,GB,United Kingdom,150.26.161.78,Desktop
,ded56d2b-fce7-45b7-adec-2ef26a57f13c,5fbc642c-f767-4500-931a-59a9b62442b5,1485042799,Firefox,,,Android,,,UTF-8,fr,RU,Russia,62.49.65.125,Apple Tablet
,6a7e4651-a673-476e-a4d7-ef91f89ba797,08f46538-b707-41bc-8e87-ac26190bd203,1484955933,Edge,,,OS/2,,,UTF-8,en-us,AO,Angola,72.75.41.6,Android Tablet
,863e147f-5665-4379-886e-7aeb8ced7ab7,3756a6f8-92c6-4539-88f6-34d7164e8f27,1484956525,Edge,,,Android,,,UTF-8,zh-tw,EE,Estonia,94.131.69.9,Window Tablet
,ba9f6850-93dc-4cfe-a65b-60273decd90f,1ca527e3-8825-4a7f-9b16-b1c9012d2d08,1484956276,Safari,,,(not set),,,UTF-8,ja-jp,ID,Indonesia,183.218.241.188,Android Phone
,4f7bee9f-d152-4e30-a171-9ed33e207e05,bb3680f3-1c99-4dcc-b0cc-d3d6272af069,1484697426,Safari,,,Macintosh,,,UTF-8,zh-tw,PL,Poland,162.11.158.156,Window Phone
,2dd0fbb3-bec7-4d99-b84d-d097363b4ef0,2cee308b-a6b1-421f-97d2-af741ab8e1eb,1484696829,Firefox,,,OS/2,,,UTF-8,ru,CG,Republic of the Congo,88.40.34.28,Window Phone
,e1fa753b-c870-4192-bae5-61f4d579f554,022f1330-903c-4323-ad3b-27132ffd5f07,1484697010,Edge,,,Macintosh,,,UTF-8,ja-jp,MX,Mexico,193.190.160.139,Apple Phone
