fsa	userid	fsid	m_date	config_browser	config_browser_name	config_browser_version	config_color_depth	config_device	config_java	config_resolution	config_viewport_size	idsite	location_browser_en	location_browser_lan	location_country_code	location_country_name	location_ipv4	location_ipv6	referal_xxx
f74fe7f7-cd32-4fbe-8480-bc25249ae7ee	-1	64408072-b226-4582-9368-95258273eb65	"1,501,458,779"	Firefox				Apple Ipod					UTF-8	pt-br	BQ	"Bonaire, Saint Eustatius and Saba "	122.230.216.19		
f74fe7f7-cd32-4fbe-8480-bc25249ae7ee	-1	64408072-b226-4582-9368-95258273eb65	"1,501,458,869"	Edge				Window Phone					UTF-8	pt-br	BQ	"Bonaire, Saint Eustatius and Saba "	122.230.216.19		
f74fe7f7-cd32-4fbe-8480-bc25249ae7ee	38f91adb-44a1-4ac2-bf5b-c03cab758132	64408072-b226-4582-9368-95258273eb65	"1,501,459,059"	Firefox				Apple Ipod					UTF-8	pt-br	BQ	"Bonaire, Saint Eustatius and Saba "	122.230.216.19		
e3d46ad0-2653-42dc-875a-0c0de64bd190	-1	7b97a785-b8ea-4af9-95cd-96537c979cf6	"1,512,430,995"	Edge				Apple Ipod					UTF-8	en-us	LR	Liberia	147.66.252.185		
e3d46ad0-2653-42dc-875a-0c0de64bd190	-1	7b97a785-b8ea-4af9-95cd-96537c979cf6	"1,512,431,359"	Edge				Apple Ipod					UTF-8	en-us	LR	Liberia	147.66.252.185		
e3d46ad0-2653-42dc-875a-0c0de64bd190	7e444710-b125-4972-945d-f18291646c0a	7b97a785-b8ea-4af9-95cd-96537c979cf6	"1,512,431,488"	Edge				Apple Ipod					UTF-8	en-us	LR	Liberia	147.66.252.185		
4654590d-b8b7-4dc7-96a3-09c1721f84c5	-1	93a5313b-b7ff-4c55-af32-b7f532e7ddc5	"1,488,671,071"	Safari				Apple Ipod					UTF-8	pt-br	ID	Indonesia	114.153.175.110		
4654590d-b8b7-4dc7-96a3-09c1721f84c5	e9e51670-7495-42e2-b694-329fb7747da5	93a5313b-b7ff-4c55-af32-b7f532e7ddc5	"1,488,671,554"	Safari				Apple Ipod					UTF-8	pt-br	ID	Indonesia	114.153.175.110		
42de508d-6509-4f45-8aa0-8ef61c70a9a3	016a23e8-7e08-4e4d-8218-4d65288a0c99	dd52e0a4-6cfb-4f1b-a867-ded6ecd2b6dd	"1,504,482,779"	Firefox				Desktop					UTF-8	en-us	MX	Mexico	0.50.53.2		
8c1d67d2-557c-493f-a71d-4ea01466febe	-1	a5ad8f04-df3d-4c48-b391-24e21ec1f0f8	"1,485,820,111"	Safari				Android Tablet					UTF-8	fr	PE	Peru	77.34.210.2		
8c1d67d2-557c-493f-a71d-4ea01466febe	2eedfe54-e22b-4708-a492-b8e8388e29b1	a5ad8f04-df3d-4c48-b391-24e21ec1f0f8	"1,485,820,518"	Edge				Android Tablet					UTF-8	fr	PE	Peru	77.34.210.2		
2b4e3895-30e3-4d3e-83cc-50a41fbe6ca3	7662a988-3f80-41c2-af07-39fbba6a3c3d	24506cf7-c184-4de7-b1ac-98e1cbc95dde	"1,486,770,959"	Safari				BlackBerry 10					UTF-8	es-419	RS	Serbia	50.198.164.34		
ee74e5b5-5d7a-4b91-bcbf-eb9d9e2890f0	-1	62efd487-1c06-43e3-a02f-bd90715c47f9	"1,487,375,477"	Safari				Window Phone					UTF-8	zh-tw	FR	France	253.21.124.127		
ee74e5b5-5d7a-4b91-bcbf-eb9d9e2890f0	-1	62efd487-1c06-43e3-a02f-bd90715c47f9	"1,487,375,794"	Safari				Window Phone					UTF-8	zh-tw	FR	France	253.21.124.127		
ee74e5b5-5d7a-4b91-bcbf-eb9d9e2890f0	-1	62efd487-1c06-43e3-a02f-bd90715c47f9	"1,487,375,879"	Edge				Android Tablet					UTF-8	zh-tw	FR	France	253.21.124.127		
ee74e5b5-5d7a-4b91-bcbf-eb9d9e2890f0	d4e94825-7a31-4b4f-83b5-21abe43ee026	62efd487-1c06-43e3-a02f-bd90715c47f9	"1,487,375,921"	Edge				Android Tablet					UTF-8	zh-tw	FR	France	253.21.124.127		
68d19440-e7df-4dce-81ab-c2aebd04b641	-1	eb1dd313-97d8-4852-b192-e568018cd4b0	"1,483,486,909"	Edge				Android Tablet					UTF-8	ja-jp	SE	Sweden	78.229.135.250		
68d19440-e7df-4dce-81ab-c2aebd04b641	-1	eb1dd313-97d8-4852-b192-e568018cd4b0	"1,483,487,359"	Edge				Android Tablet					UTF-8	ja-jp	SE	Sweden	78.229.135.250		
68d19440-e7df-4dce-81ab-c2aebd04b641	e57dbf54-361d-428b-b932-bd0a391f5320	eb1dd313-97d8-4852-b192-e568018cd4b0	"1,483,487,814"	Edge				Apple Ipod					UTF-8	ja-jp	SE	Sweden	78.229.135.250		
91c704d7-1bb4-4642-bb5f-9fd6667bd28b	-1	8f1bf625-e253-41c0-a0b1-4b19813b0f0b	"1,494,287,344"	Edge				Apple Ipod					UTF-8	fr	PH	Philippines	150.37.161.166		
91c704d7-1bb4-4642-bb5f-9fd6667bd28b	-1	8f1bf625-e253-41c0-a0b1-4b19813b0f0b	"1,494,287,403"	Edge				Window Phone					UTF-8	fr	PH	Philippines	150.37.161.166		
91c704d7-1bb4-4642-bb5f-9fd6667bd28b	343acffd-1be6-407c-81af-3386c8fa079f	8f1bf625-e253-41c0-a0b1-4b19813b0f0b	"1,494,287,589"	Edge				Apple Ipod					UTF-8	fr	PH	Philippines	150.37.161.166		
3df5dd46-423f-463f-8c67-53deb008ee7b	8491d536-54ea-4a89-b1e1-58403da98083	175a1ecd-330e-484d-ba57-dcf1b7cc692b	"1,492,473,208"	Edge				Apple Ipod					UTF-8	fr	GM	Gambia	129.49.118.143		
5bd0190a-5d93-4fdd-99a4-80eab0d85494	-1	057ded3b-40b9-4998-a53b-557254f8dda7	"1,487,029,898"	Edge				Apple Ipod					UTF-8	en-us	BR	Brazil	214.80.2.249		
5bd0190a-5d93-4fdd-99a4-80eab0d85494	2bee1dc0-c2b0-4c80-8098-c42df939072e	057ded3b-40b9-4998-a53b-557254f8dda7	"1,487,030,326"	Safari				Window Phone					UTF-8	en-us	BR	Brazil	214.80.2.249		
3ba5f207-cc71-4a14-a69c-d063c7a4dad5	-1	af18059d-660b-46e2-bdf2-93f8969ab935	"1,486,770,727"	Edge				Apple Ipod					UTF-8	es-419	CD	Democratic Republic of the Congo	124.166.115.39		
3ba5f207-cc71-4a14-a69c-d063c7a4dad5	3ee3dfb4-e797-4a5e-a145-7acb38f37588	af18059d-660b-46e2-bdf2-93f8969ab935	"1,486,771,073"	Firefox				Apple Ipod					UTF-8	es-419	CD	Democratic Republic of the Congo	124.166.115.39		
d581c580-a0be-465c-a572-e827952f726e	-1	417f1e72-73dd-4321-9dc4-d8c4293daa79	"1,492,904,517"	Edge				Desktop					UTF-8	ru	CN	China	69.149.227.223		
d581c580-a0be-465c-a572-e827952f726e	-1	417f1e72-73dd-4321-9dc4-d8c4293daa79	"1,492,904,814"	Firefox				Apple Ipod					UTF-8	ru	CN	China	69.149.227.223		
d581c580-a0be-465c-a572-e827952f726e	-1	417f1e72-73dd-4321-9dc4-d8c4293daa79	"1,492,904,892"	Edge				Desktop					UTF-8	ru	CN	China	69.149.227.223		
d581c580-a0be-465c-a572-e827952f726e	58d5fe9d-1d3f-4b59-a5a5-5d78ee611f55	417f1e72-73dd-4321-9dc4-d8c4293daa79	"1,492,905,096"	Firefox				Apple Ipod					UTF-8	ru	CN	China	69.149.227.223		
e3580c59-f5b7-4788-853a-b3caf8647fb6	-1	09f5174b-539f-480e-a357-34fc9c27b935	"1,507,593,331"	Edge				Apple Tablet					UTF-8	en-gb	PH	Philippines	114.187.39.78		
e3580c59-f5b7-4788-853a-b3caf8647fb6	2d4d8597-14cf-40cf-864b-ab94a2638da4	09f5174b-539f-480e-a357-34fc9c27b935	"1,507,593,506"	Edge				Apple Tablet					UTF-8	en-gb	PH	Philippines	114.187.39.78		
ba6ff2f8-4bb2-4567-8574-4731116266d8	-1	11cfe1f5-579e-4ee6-a1bb-7c50179a1ded	"1,495,928,642"	Firefox				Apple Tablet					UTF-8	pt-br	ID	Indonesia	68.146.30.40		
ba6ff2f8-4bb2-4567-8574-4731116266d8	-1	11cfe1f5-579e-4ee6-a1bb-7c50179a1ded	"1,495,928,975"	Safari				Window Phone					UTF-8	pt-br	ID	Indonesia	68.146.30.40		
ba6ff2f8-4bb2-4567-8574-4731116266d8	faa57376-c51e-4616-9c14-5c9a8886122f	11cfe1f5-579e-4ee6-a1bb-7c50179a1ded	"1,495,929,058"	Safari				Window Phone					UTF-8	pt-br	ID	Indonesia	68.146.30.40		
1fe08259-97db-4c4e-97ea-39ff0e308e19	-1	a5be1e20-c1e3-496e-b1cc-8f19b789fd78	"1,493,250,848"	Firefox				Window Phone					UTF-8	de	CR	Costa Rica	33.141.33.81		
1fe08259-97db-4c4e-97ea-39ff0e308e19	bb492f3d-be88-4efb-91c9-87b351311444	a5be1e20-c1e3-496e-b1cc-8f19b789fd78	"1,493,250,965"	Firefox				Window Phone					UTF-8	de	CR	Costa Rica	33.141.33.81		
7333d1eb-3166-4ac2-be09-ddab2cdb6ed6	-1	5e1ec507-a649-43b6-9b04-9c6bf443f70c	"1,495,324,465"	Firefox				Apple Ipod					UTF-8	de	PT	Portugal	145.59.84.26		
7333d1eb-3166-4ac2-be09-ddab2cdb6ed6	9cee3ac8-d6d0-485a-81a5-9756d285e182	5e1ec507-a649-43b6-9b04-9c6bf443f70c	"1,495,324,691"	Firefox				Apple Ipod					UTF-8	de	PT	Portugal	145.59.84.26		
b28e69ab-59b7-4f78-a3b3-38f144b0148c	-1	47a9a36f-00eb-4fbe-af16-9c9be75a9e60	"1,504,741,901"	Firefox				Apple Ipod					UTF-8	zh-tw	CN	China	244.193.29.229		
b28e69ab-59b7-4f78-a3b3-38f144b0148c	b590f96d-a310-4c3a-9d89-d2006d8aa9a1	47a9a36f-00eb-4fbe-af16-9c9be75a9e60	"1,504,742,021"	Edge				Apple Tablet					UTF-8	zh-tw	CN	China	244.193.29.229		
f7663d96-b6a4-4b14-8332-3a168164f265	-1	2fae3c98-a15f-4e5a-b4ad-fa98bef516c7	"1,497,484,306"	Edge				Android Tablet					UTF-8	zh-tw	CN	China	150.94.40.131		
f7663d96-b6a4-4b14-8332-3a168164f265	d0058b74-d7d0-4e21-98ac-74aa046cdd06	2fae3c98-a15f-4e5a-b4ad-fa98bef516c7	"1,497,484,357"	Edge				Android Tablet					UTF-8	zh-tw	CN	China	150.94.40.131		
341b4979-8fa4-402c-b576-0bea6adfda19	-1	2876e798-b7c8-4c18-abf8-ad3ba8ea2ea5	"1,496,361,125"	Firefox				Apple Tablet					UTF-8	ja-jp	CN	China	121.108.42.134		
341b4979-8fa4-402c-b576-0bea6adfda19	ccc18f17-cf99-4e87-8f77-c81bd52a8821	2876e798-b7c8-4c18-abf8-ad3ba8ea2ea5	"1,496,361,270"	Firefox				Apple Tablet					UTF-8	ja-jp	CN	China	121.108.42.134		
395ae52a-d147-40b3-9164-ae37d9dd2098	-1	3ff1ca94-bcc0-4c53-9326-78a56aebdb7d	"1,503,358,590"	Safari				Apple Phone					UTF-8	fr	PE	Peru	109.63.61.46		
395ae52a-d147-40b3-9164-ae37d9dd2098	-1	3ff1ca94-bcc0-4c53-9326-78a56aebdb7d	"1,503,359,122"	Safari				Apple Phone					UTF-8	fr	PE	Peru	109.63.61.46		
395ae52a-d147-40b3-9164-ae37d9dd2098	9244d034-35a2-4b7b-b4a2-2df161fd57c5	3ff1ca94-bcc0-4c53-9326-78a56aebdb7d	"1,503,359,475"	Firefox				Android Phone					UTF-8	fr	PE	Peru	109.63.61.46		
fa3b71bd-df1b-47fb-8c0e-d9b50324aa63	-1	f07ddff2-355a-4332-812f-a44191abaa40	"1,507,246,945"	Safari				Desktop					UTF-8	pt-br	CA	Canada	217.207.136.235		
fa3b71bd-df1b-47fb-8c0e-d9b50324aa63	231ddab2-c64d-4ce4-a2ee-016b7da57d4a	f07ddff2-355a-4332-812f-a44191abaa40	"1,507,247,448"	Firefox				Apple Phone					UTF-8	pt-br	CA	Canada	217.207.136.235		
f339fb06-face-48e9-af38-e78d8e290a09	-1	de82aee8-a598-43ee-9059-a23d743119b0	"1,487,721,300"	Safari				Android Phone					UTF-8	en-gb	CN	China	222.179.83.58		
f339fb06-face-48e9-af38-e78d8e290a09	ffad2b10-6da7-4633-97ad-7a0e745c2cb7	de82aee8-a598-43ee-9059-a23d743119b0	"1,487,721,546"	Edge				Window Phone					UTF-8	en-gb	CN	China	222.179.83.58		
d3f6f898-e42d-497c-bf82-9e7ff2016baa	7ea9ab9a-7ff6-4fde-a4fa-553ceed481cb	e4d62566-4243-4f02-bbce-0442e5193dff	"1,507,938,630"	Edge				Android Phone					UTF-8	en-gb	CV	Cape Verde	10.253.227.153		
6bfaa723-739d-458b-b778-6d92e874eadf	-1	cfd94a83-5835-45d8-a16b-cb7569139028	"1,491,695,385"	Edge				Apple Phone					UTF-8	ja-jp	ID	Indonesia	215.80.61.126		
6bfaa723-739d-458b-b778-6d92e874eadf	-1	cfd94a83-5835-45d8-a16b-cb7569139028	"1,491,695,512"	Edge				Apple Phone					UTF-8	ja-jp	ID	Indonesia	215.80.61.126		
6bfaa723-739d-458b-b778-6d92e874eadf	-1	cfd94a83-5835-45d8-a16b-cb7569139028	"1,491,695,776"	Edge				Android Tablet					UTF-8	ja-jp	ID	Indonesia	215.80.61.126		
6bfaa723-739d-458b-b778-6d92e874eadf	15af374a-ede7-4025-ac64-5a3c28b34213	cfd94a83-5835-45d8-a16b-cb7569139028	"1,491,695,987"	Edge				Android Tablet					UTF-8	ja-jp	ID	Indonesia	215.80.61.126		
6549a8ab-d261-4d95-bf27-385a614d5513	95dac15e-3212-45db-856f-50776b55abfd	b2b107d9-70da-45c6-b81c-95cb50379b54	"1,504,914,622"	Safari				Apple Tablet					UTF-8	fr	ID	Indonesia	231.231.212.156		
eaf481cf-6656-470c-9e74-a626c1fad571	-1	ef550588-b020-4c91-a7e5-15675817e943	"1,482,018,100"	Firefox				Android Phone					UTF-8	zh-tw	CO	Colombia	86.159.206.194		
eaf481cf-6656-470c-9e74-a626c1fad571	2860578f-e780-4b48-b891-eb7d5c162f9f	ef550588-b020-4c91-a7e5-15675817e943	"1,482,018,621"	Firefox				Android Phone					UTF-8	zh-tw	CO	Colombia	86.159.206.194		
a5b7a499-48e6-4096-9c71-73345fe4c10b	-1	51ce5dfb-940c-49ba-8e8a-396cf2ad4376	"1,511,653,513"	Firefox				Android Tablet					UTF-8	es	PH	Philippines	21.75.51.45		
a5b7a499-48e6-4096-9c71-73345fe4c10b	-1	51ce5dfb-940c-49ba-8e8a-396cf2ad4376	"1,511,653,552"	Edge				Window Tablet					UTF-8	es	PH	Philippines	21.75.51.45		
a5b7a499-48e6-4096-9c71-73345fe4c10b	2555fd4a-5dce-4e4d-a023-7deead824d10	51ce5dfb-940c-49ba-8e8a-396cf2ad4376	"1,511,653,800"	Edge				Window Tablet					UTF-8	es	PH	Philippines	21.75.51.45		
2a70fdd4-01cf-4903-8b55-aaa38b0ecd12	-1	d0e87ada-d08e-4daf-b880-ec372e6280e1	"1,508,283,979"	Firefox				Desktop					UTF-8	en-gb	CN	China	30.45.14.113		
2a70fdd4-01cf-4903-8b55-aaa38b0ecd12	611e461c-c84d-42a7-93db-cec381670c26	d0e87ada-d08e-4daf-b880-ec372e6280e1	"1,508,284,276"	Safari				Window Phone					UTF-8	en-gb	CN	China	30.45.14.113		
741718e6-037c-42d2-8dfd-516c62e731e6	-1	60752c6d-cdc5-43c5-9388-cee9448859aa	"1,509,061,577"	Firefox				Android Tablet					UTF-8	fr	CN	China	161.160.178.244		
741718e6-037c-42d2-8dfd-516c62e731e6	448e9179-81a6-49d1-8b5d-aca5e19c7d04	60752c6d-cdc5-43c5-9388-cee9448859aa	"1,509,062,116"	Firefox				Apple Phone					UTF-8	fr	CN	China	161.160.178.244		
c833f202-7fba-49d8-8c38-e075ceafd68e	-1	d39fd5d7-4b6f-4d4c-840d-164f3aaae71f	"1,498,693,306"	Safari				Window Phone					UTF-8	es-419	ID	Indonesia	90.102.16.86		
c833f202-7fba-49d8-8c38-e075ceafd68e	-1	d39fd5d7-4b6f-4d4c-840d-164f3aaae71f	"1,498,693,765"	Safari				Window Phone					UTF-8	es-419	ID	Indonesia	90.102.16.86		
c833f202-7fba-49d8-8c38-e075ceafd68e	11342999-1062-4ad7-9b09-4837a303427d	d39fd5d7-4b6f-4d4c-840d-164f3aaae71f	"1,498,694,061"	Edge				Apple Ipod					UTF-8	es-419	ID	Indonesia	90.102.16.86		
c335bad6-c9a1-447f-b596-f7dc2c4018a4	adc67e52-7bfa-4ee6-8c8e-787bfdc2bab9	d5f56a67-e2bd-4030-afc0-b9ecdf3ffe92	"1,488,758,081"	Firefox				BlackBerry 10					UTF-8	ja-jp	JP	Japan	212.165.218.30		
ff62fa2f-bca5-48dc-be6b-2a3335e25a80	-1	dcfc8758-eee8-4893-a424-3fc9d37f2676	"1,496,101,538"	Firefox				Apple Ipod					UTF-8	es	XK	Kosovo	136.75.133.57		
ff62fa2f-bca5-48dc-be6b-2a3335e25a80	f20f4463-57df-4254-8967-ce3f13b68ec7	dcfc8758-eee8-4893-a424-3fc9d37f2676	"1,496,101,907"	Safari				BlackBerry 10					UTF-8	es	XK	Kosovo	136.75.133.57		
1775229742	-1	1038962715	"1,513,929,702"	Chrome			24-bit	Desktop	0	1920x1080	129x742		UTF-8	en-us	VN	Vietnam	10.88.113.111		
c35706a7-09e5-4c13-9f90-29bcc14e2b00	-1	944d237e-4999-46ae-b238-4ef73716c9a5	"1,499,211,923"	Edge				Window Tablet					UTF-8	en-us	MX	Mexico	203.95.194.224		
c35706a7-09e5-4c13-9f90-29bcc14e2b00	d6c3186e-7e9f-44cc-91c7-99ded8f31716	944d237e-4999-46ae-b238-4ef73716c9a5	"1,499,212,480"	Edge				Android Phone					UTF-8	en-us	MX	Mexico	203.95.194.224		
ebbbd011-bd9b-45c5-a96c-f793d51ed67f	-1	5e5805fc-4992-4401-b088-4b04d48ee192	"1,505,260,349"	Safari				Apple Ipod					UTF-8	es	PH	Philippines	139.148.64.175		
ebbbd011-bd9b-45c5-a96c-f793d51ed67f	1d91c5f5-7ebe-424c-9503-252c427cf08e	5e5805fc-4992-4401-b088-4b04d48ee192	"1,505,260,486"	Safari				Apple Ipod					UTF-8	es	PH	Philippines	139.148.64.175		
e892e5b1-e66d-4ae4-8564-da551a45045f	-1	5a53e156-2145-4d8a-a9ca-0987da5e1cb9	"1,484,178,147"	Edge				Desktop					UTF-8	ja-jp	TH	Thailand	19.102.4.160		
e892e5b1-e66d-4ae4-8564-da551a45045f	-1	5a53e156-2145-4d8a-a9ca-0987da5e1cb9	"1,484,178,461"	Edge				Desktop					UTF-8	ja-jp	TH	Thailand	19.102.4.160		
e892e5b1-e66d-4ae4-8564-da551a45045f	85e9455d-d0a8-4a5b-aecb-5a3e93c9f859	5a53e156-2145-4d8a-a9ca-0987da5e1cb9	"1,484,178,726"	Safari				Apple Ipod					UTF-8	ja-jp	TH	Thailand	19.102.4.160		
ad5c1c9b-cd78-493d-a0e6-980981ec8431	-1	25dd29ef-c118-44ef-8245-c27424efa527	"1,487,375,434"	Edge				Android Tablet					UTF-8	fr	CN	China	231.182.8.23		
ad5c1c9b-cd78-493d-a0e6-980981ec8431	-1	25dd29ef-c118-44ef-8245-c27424efa527	"1,487,375,641"	Firefox				Apple Phone					UTF-8	fr	CN	China	231.182.8.23		
ad5c1c9b-cd78-493d-a0e6-980981ec8431	415f15d1-1fff-4cc3-9d70-9034bd07825a	25dd29ef-c118-44ef-8245-c27424efa527	"1,487,375,816"	Firefox				Apple Phone					UTF-8	fr	CN	China	231.182.8.23		
5f224758-e876-420a-b4fb-d634c030b27c	-1	27e6b29d-49af-4550-bcc6-fb0922893d58	"1,506,815,811"	Edge				Android Phone					UTF-8	fr	FR	France	123.140.64.101		
5f224758-e876-420a-b4fb-d634c030b27c	73da97af-cf13-460a-be23-444143316e12	27e6b29d-49af-4550-bcc6-fb0922893d58	"1,506,815,999"	Edge				Android Phone					UTF-8	fr	FR	France	123.140.64.101		
f8407b7d-1eaa-4b6d-8b15-50abbb4d7273	-1	b71b9a05-9b7b-4ad9-9c62-27d978a34336	"1,488,412,380"	Edge				Apple Phone					UTF-8	de	PH	Philippines	205.140.23.229		
f8407b7d-1eaa-4b6d-8b15-50abbb4d7273	33229a34-e694-4145-9a4b-9b30ea8f9666	b71b9a05-9b7b-4ad9-9c62-27d978a34336	"1,488,412,786"	Edge				Apple Phone					UTF-8	de	PH	Philippines	205.140.23.229		
39d580b0-1311-443e-b7e9-df603a4ca87f	-1	14f13f25-2bdf-4eff-894b-beef84b77952	"1,505,259,841"	Edge				Apple Phone					UTF-8	zh-tw	PH	Philippines	82.83.58.89		
39d580b0-1311-443e-b7e9-df603a4ca87f	-1	14f13f25-2bdf-4eff-894b-beef84b77952	"1,505,260,127"	Firefox				Desktop					UTF-8	zh-tw	PH	Philippines	82.83.58.89		
39d580b0-1311-443e-b7e9-df603a4ca87f	b13551e0-71f9-4e7e-92f5-3f63a47dc169	14f13f25-2bdf-4eff-894b-beef84b77952	"1,505,260,378"	Firefox				Desktop					UTF-8	zh-tw	PH	Philippines	82.83.58.89		
8c6ea959-bc72-47b4-8059-1a960efb4a89	-1	e14dc15f-1a03-41c7-a8b2-d76279cbea6c	"1,507,592,485"	Safari				Android Phone					UTF-8	pt-br	ID	Indonesia	196.159.184.87		
8c6ea959-bc72-47b4-8059-1a960efb4a89	-1	e14dc15f-1a03-41c7-a8b2-d76279cbea6c	"1,507,592,928"	Safari				Android Phone					UTF-8	pt-br	ID	Indonesia	196.159.184.87		
8c6ea959-bc72-47b4-8059-1a960efb4a89	beae41a9-1c70-493f-aa40-c22070702e15	e14dc15f-1a03-41c7-a8b2-d76279cbea6c	"1,507,593,331"	Safari				Android Tablet					UTF-8	pt-br	ID	Indonesia	196.159.184.87		
a137db87-3822-48d0-8842-a8d68707e860	-1	0493fac3-8a36-4d89-9e93-cc4359c60628	"1,489,621,925"	Edge				Desktop					UTF-8	es-419	JP	Japan	17.176.110.123		
a137db87-3822-48d0-8842-a8d68707e860	-1	0493fac3-8a36-4d89-9e93-cc4359c60628	"1,489,621,971"	Edge				Desktop					UTF-8	es-419	JP	Japan	17.176.110.123		
a137db87-3822-48d0-8842-a8d68707e860	eea1be92-b570-4846-aae9-b1208f4b1643	0493fac3-8a36-4d89-9e93-cc4359c60628	"1,489,622,113"	Edge				Desktop					UTF-8	es-419	JP	Japan	17.176.110.123		
33689aca-0211-4912-a99c-e0155633521a	e84291ae-f932-415e-8377-3c307a7ae618	9aed58cd-1259-4d17-8909-c249585df8c4	"1,509,666,921"	Firefox				Window Tablet					UTF-8	en-gb	CN	China	54.28.76.196		
5ee889ed-bd2b-414e-881a-dd05c72fa187	-1	e47861b8-aa76-4f34-8ded-89c313d23290	"1,490,312,630"	Firefox				Android Tablet					UTF-8	de	YE	Yemen	111.73.172.46		
5ee889ed-bd2b-414e-881a-dd05c72fa187	-1	e47861b8-aa76-4f34-8ded-89c313d23290	"1,490,313,111"	Safari				Apple Ipod					UTF-8	de	YE	Yemen	111.73.172.46		
5ee889ed-bd2b-414e-881a-dd05c72fa187	99e87cb6-0b61-4fd2-9f59-56ed3028e857	e47861b8-aa76-4f34-8ded-89c313d23290	"1,490,313,191"	Firefox				Android Tablet					UTF-8	de	YE	Yemen	111.73.172.46		
59d4468c-1fe6-490d-a5b8-6cae2933b98f	-1	9974b5d4-918a-4bd6-8076-63b1b6e66229	"1,491,522,026"	Firefox				Apple Tablet					UTF-8	en-gb	CN	China	129.72.155.165		
59d4468c-1fe6-490d-a5b8-6cae2933b98f	-1	9974b5d4-918a-4bd6-8076-63b1b6e66229	"1,491,522,219"	Firefox				Desktop					UTF-8	en-gb	CN	China	129.72.155.165		
59d4468c-1fe6-490d-a5b8-6cae2933b98f	-1	9974b5d4-918a-4bd6-8076-63b1b6e66229	"1,491,522,560"	Firefox				Apple Tablet					UTF-8	en-gb	CN	China	129.72.155.165		
59d4468c-1fe6-490d-a5b8-6cae2933b98f	7af80633-043c-4a3d-8b62-76a83b34e9b0	9974b5d4-918a-4bd6-8076-63b1b6e66229	"1,491,522,669"	Firefox				Desktop					UTF-8	en-gb	CN	China	129.72.155.165		
4de51548-4c8b-4109-bab7-709f99ff9647	fa131356-d81e-4ccc-bfe0-ad83bc9c07bb	a4ef869b-d9ce-44fa-a79d-1aca976cf0e7	"1,483,401,320"	Safari				Window Tablet					UTF-8	pt-br	CL	Chile	250.219.25.77		
97f62981-ac90-46d0-a498-0e867e7d887b	-1	4633f97b-ab25-4c82-a24d-a0e0f34d2c2c	"1,495,151,125"	Firefox				Apple Ipod					UTF-8	es	SE	Sweden	191.161.177.118		
97f62981-ac90-46d0-a498-0e867e7d887b	-1	4633f97b-ab25-4c82-a24d-a0e0f34d2c2c	"1,495,151,481"	Firefox				Window Tablet					UTF-8	es	SE	Sweden	191.161.177.118		
97f62981-ac90-46d0-a498-0e867e7d887b	4425525a-f1cd-400f-a237-30f1a30a7ad7	4633f97b-ab25-4c82-a24d-a0e0f34d2c2c	"1,495,151,633"	Firefox				Window Tablet					UTF-8	es	SE	Sweden	191.161.177.118		
c3e72cff-adde-4e26-9715-3410cd3fa485	-1	c069823e-75ea-43e1-a0f0-89fe83e688c4	"1,512,777,079"	Safari				BlackBerry 10					UTF-8	ru	CN	China	91.28.179.108		
c3e72cff-adde-4e26-9715-3410cd3fa485	60dccbf7-e29e-48f8-bbd1-04a4f476f1ef	c069823e-75ea-43e1-a0f0-89fe83e688c4	"1,512,777,235"	Safari				BlackBerry 10					UTF-8	ru	CN	China	91.28.179.108		
4f7bee9f-d152-4e30-a171-9ed33e207e05	-1	bb3680f3-1c99-4dcc-b0cc-d3d6272af069	"1,484,697,058"	Firefox				BlackBerry 10					UTF-8	zh-tw	PL	Poland	162.11.158.156		
4f7bee9f-d152-4e30-a171-9ed33e207e05	-1	bb3680f3-1c99-4dcc-b0cc-d3d6272af069	"1,484,697,232"	Safari				Window Phone					UTF-8	zh-tw	PL	Poland	162.11.158.156		
4f7bee9f-d152-4e30-a171-9ed33e207e05	-1	bb3680f3-1c99-4dcc-b0cc-d3d6272af069	"1,484,697,426"	Safari				Window Phone					UTF-8	zh-tw	PL	Poland	162.11.158.156		
4f7bee9f-d152-4e30-a171-9ed33e207e05	c8a08131-5fa2-4e9a-8b89-cb042935b6e6	bb3680f3-1c99-4dcc-b0cc-d3d6272af069	"1,484,697,458"	Firefox				BlackBerry 10					UTF-8	zh-tw	PL	Poland	162.11.158.156		
24d6980c-ac2c-4be2-a493-ad5b3645c840	-1	7e83ce97-cc49-4be3-9e93-d3887b91482e	"1,492,386,725"	Firefox				Window Tablet					UTF-8	de	RU	Russia	217.214.26.34		
24d6980c-ac2c-4be2-a493-ad5b3645c840	3195fd6a-263b-48da-b171-192fa6fe64c8	7e83ce97-cc49-4be3-9e93-d3887b91482e	"1,492,386,790"	Firefox				Window Tablet					UTF-8	de	RU	Russia	217.214.26.34		
6912f547-0002-4c13-ba51-526071286361	-1	00d9140b-4f24-440a-9c82-510f4a7c1ea1	"1,504,741,679"	Firefox				Desktop					UTF-8	en-gb	ID	Indonesia	73.163.129.95		
6912f547-0002-4c13-ba51-526071286361	-1	00d9140b-4f24-440a-9c82-510f4a7c1ea1	"1,504,741,854"	Firefox				Desktop					UTF-8	en-gb	ID	Indonesia	73.163.129.95		
